"alminium",,,
"時間","試験力","ストローク","変位計1"
"sec","N","mm","mm"
"132.42","19196.65","6.619323","4.563766"
"132.43","19196.55","6.619812","4.563766"
"132.44","19196.95","6.620312","4.564262"
"132.45","19197.37","6.620812","4.564262"
"132.46","19197.52","6.621313","4.564983"
"132.47","19197.42","6.621812","4.566029"
"132.48","19197.27","6.622313","4.566029"
"132.49","19198.04","6.622812","4.567249"
"132.5","19198.29","6.623312","4.56831"
"132.51","19198.32","6.623823","4.56831"
"132.52","19198.81","6.624323","4.569019"
"132.53","19198.53","6.624833","4.569019"
"132.54","19198.85","6.625333","4.569435"
"132.55","19199.39","6.625844","4.569748"
"132.56","19199.48","6.626354","4.569748"
"132.57","19199.83","6.626854","4.570076"
"132.58","19200.46","6.627354","4.570488"
"132.59","19200.98","6.627854","4.570488"
"132.6","19201.13","6.628344","4.57111"
"132.61","19201.24","6.628844","4.57111"
"132.62","19201.7","6.629344","4.572002"
"132.63","19201.82","6.629844","4.57309"
"132.64","19202.19","6.630344","4.57309"
"132.65","19202.34","6.630844","4.574223"
"132.66","19202.29","6.631344","4.575253"
"132.67","19202.5","6.631844","4.576035"
"132.68","19202.45","6.632344","4.576035"
"132.69","19202.39","6.632843","4.576035"
"132.7","19202.72","6.633344","4.576492"
"132.71","19203.09","6.633844","4.576679"
"132.72","19203.42","6.634344","4.576679"
"132.73","19203.62","6.634854","4.576782"
"132.74","19203.43","6.635354","4.577049"
"132.75","19203.62","6.635854","4.577049"
"132.76","19204.03","6.636364","4.577579"
"132.77","19204.54","6.636854","4.577579"
"132.78","19205.03","6.637354","4.578274"
"132.79","19205.23","6.637854","4.578926"
"132.8","19205.54","6.638344","4.578926"
"132.81","19205.88","6.638833","4.579399"
"132.82","19206.22","6.639333","4.579712"
"132.83","19206.22","6.639823","4.579712"
"132.84","19206.15","6.640323","4.579967"
"132.85","19205.85","6.640823","4.579967"
"132.86","19206.2","6.641323","4.580269"
"132.87","19206.35","6.641823","4.580692"
"132.88","19206.6","6.642323","4.581295"
"132.89","19207.04","6.642823","4.581295"
"132.9","19206.82","6.643323","4.58213"
"132.91","19207.39","6.643823","4.58213"
"132.92","19207.64","6.644333","4.583225"
"132.93","19207.95","6.644833","4.583225"
"132.94","19207.88","6.645344","4.584621"
"132.95","19208.27","6.645844","4.58625"
"132.96","19208.81","6.646354","4.58625"
"132.97","19209.4","6.646854","4.587933"
"132.98","19209.23","6.647365","4.587933"
"132.99","19209.19","6.647864","4.589298"
"133","19209.72","6.648354","4.590046"
"133.01","19210.25","6.648854","4.590046"
"133.02","19210.49","6.649343","4.590183"
"133.03","19211.1","6.649844","4.590054"
"133.04","19211.38","6.650344","4.590054"
"133.05","19211.39","6.650844","4.590031"
"133.06","19211.17","6.651344","4.590031"
"133.07","19211.23","6.651844","4.590271"
"133.08","19211.75","6.652344","4.590698"
"133.09","19211.75","6.652843","4.591202"
"133.1","19211.95","6.653344","4.591202"
"133.11","19212.2","6.653844","4.591705"
"133.12","19212.34","6.654344","4.591705"
"133.13","19212.76","6.654844","4.59222"
"133.14","19212.67","6.655344","4.59222"
"133.15","19213.08","6.655844","4.592857"
"133.16","19213.44","6.656343","4.593704"
"133.17","19213.43","6.656844","4.593704"
"133.18","19213.56","6.657344","4.594776"
"133.19","19214.07","6.657844","4.595997"
"133.2","19214.37","6.658344","4.595997"
"133.21","19214.82","6.658844","4.597252"
"133.22","19214.94","6.659333","4.597252"
"133.23","19215.18","6.659833","4.598392"
"133.24","19215.35","6.660323","4.599232"
"133.25","19215.36","6.660823","4.599232"
"133.26","19215.62","6.661313","4.599697"
"133.27","19215.51","6.661812","4.599937"
"133.28","19215.21","6.662313","4.599937"
"133.29","19215.66","6.662812","4.600212"
"133.3","19216.43","6.663312","4.600716"
"133.31","19216.91","6.663823","4.600716"
"133.32","19216.78","6.664312","4.601448"
"133.33","19216.68","6.664823","4.601448"
"133.34","19217.16","6.665323","4.60236"
"133.35","19217.18","6.665833","4.60236"
"133.36","19217.08","6.666333","4.603443"
"133.37","19217.49","6.666844","4.604683"
"133.38","19218.25","6.667354","4.604683"
"133.39","19218.37","6.667854","4.60593"
"133.4","19218.54","6.668354","4.606968"
"133.41","19219.2","6.668854","4.606968"
"133.42","19219.57","6.669354","4.606968"
"133.43","19219.6","6.669854","4.607647"
"133.44","19220.13","6.670344","4.60799"
"133.45","19220.51","6.670844","4.608189"
"133.46","19220.6","6.671344","4.608189"
"133.47","19220.57","6.671844","4.608452"
"133.48","19220.56","6.672344","4.60891"
"133.49","19220.77","6.672843","4.60891"
"133.5","19221","6.673344","4.60952"
"133.51","19221.12","6.673844","4.60952"
"133.52","19221.54","6.674344","4.610165"
"133.53","19221.8","6.674844","4.610775"
"133.54","19221.93","6.675344","4.610775"
"133.55","19222.39","6.675844","4.611382"
"133.56","19222.59","6.676354","4.612076"
"133.57","19222.39","6.676854","4.612076"
"133.58","19222.78","6.677354","4.612076"
"133.59","19223.09","6.677865","4.612934"
"133.6","19223.09","6.678364","4.613945"
"133.61","19223.67","6.678854","4.615013"
"133.62","19224.22","6.679354","4.615013"
"133.63","19224.6","6.679844","4.615948"
"133.64","19224.72","6.680344","4.616673"
"133.65","19224.97","6.680833","4.616673"
"133.66","19225.26","6.681323","4.616673"
"133.67","19225","6.681823","4.617287"
"133.68","19225.23","6.682323","4.617908"
"133.69","19225.32","6.682812","4.618576"
"133.7","19225.07","6.683312","4.619301"
"133.71","19225.57","6.683813","4.619301"
"133.72","19225.64","6.684312","4.619301"
"133.73","19226.3","6.684813","4.620121"
"133.74","19226.49","6.685312","4.620121"
"133.75","19226.68","6.685823","4.620998"
"133.76","19227.2","6.686323","4.621788"
"133.77","19227.39","6.686833","4.622288"
"133.78","19227.65","6.687333","4.622288"
"133.79","19228.16","6.687844","4.622528"
"133.8","19228.32","6.688344","4.622528"
"133.81","19228.7","6.688844","4.622753"
"133.82","19228.55","6.689354","4.622753"
"133.83","19228.7","6.689854","4.623249"
"133.84","19229.06","6.690344","4.624104"
"133.85","19229.56","6.690844","4.625191"
"133.86","19230.01","6.691333","4.625191"
"133.87","19229.79","6.691833","4.626335"
"133.88","19230.18","6.692333","4.626335"
"133.89","19230.18","6.692833","4.62738"
"133.9","19230.36","6.693344","4.628319"
"133.91","19230.89","6.693844","4.628319"
"133.92","19231.25","6.694344","4.629208"
"133.93","19231.07","6.694844","4.630085"
"133.94","19231.22","6.695343","4.630085"
"133.95","19231.51","6.695844","4.630905"
"133.96","19231.67","6.696344","4.630905"
"133.97","19231.79","6.696844","4.631626"
"133.98","19232.26","6.697344","4.631626"
"133.99","19232.68","6.697854","4.632259"
"134","19232.99","6.698354","4.632835"
"134.01","19232.89","6.698854","4.633408"
"134.02","19232.99","6.699354","4.633408"
"134.03","19233.49","6.699854","4.634029"
"134.04","19233.53","6.700344","4.634029"
"134.05","19234.1","6.700844","4.634739"
"134.06","19234.06","6.701333","4.634739"
"134.07","19234.42","6.701833","4.635475"
"134.08","19234.46","6.702323","4.636154"
"134.09","19234.33","6.702823","4.636776"
"134.1","19234.2","6.703323","4.636776"
"134.11","19234.53","6.703823","4.637413"
"134.12","19235.15","6.704323","4.637413"
"134.13","19234.89","6.704823","4.638161"
"134.14","19235.01","6.705323","4.638161"
"134.15","19235.27","6.705812","4.63905"
"134.16","19235.05","6.706313","4.639984"
"134.17","19235.36","6.706823","4.639984"
"134.18","19235.55","6.707323","4.640743"
"134.19","19235.78","6.707833","4.641232"
"134.2","19235.89","6.708344","4.641232"
"134.21","19236.46","6.708844","4.641659"
"134.22","19236.56","6.709354","4.641659"
"134.23","19237.14","6.709854","4.642277"
"134.24","19237.59","6.710354","4.643097"
"134.25","19237.76","6.710854","4.643097"
"134.26","19238.13","6.711344","4.64399"
"134.27","19238.67","6.711843","4.644852"
"134.28","19238.72","6.712344","4.644852"
"134.29","19238.76","6.712833","4.645676"
"134.3","19238.93","6.713333","4.645676"
"134.31","19239","6.713833","4.647259"
"134.32","19239.16","6.714333","4.647259"
"134.33","19239.32","6.714833","4.647259"
"134.34","19239.38","6.715333","4.648087"
"134.35","19239.43","6.715833","4.648846"
"134.36","19239.75","6.716333","4.648846"
"134.37","19240.13","6.716833","4.649395"
"134.38","19240.36","6.717333","4.649395"
"134.39","19240.44","6.717833","4.649773"
"134.4","19240.9","6.718344","4.650204"
"134.41","19241.06","6.718843","4.650204"
"134.42","19241.15","6.719344","4.65086"
"134.43","19241.63","6.719844","4.651661"
"134.44","19242.05","6.720344","4.651661"
"134.45","19242.37","6.720844","4.652393"
"134.46","19242.46","6.721344","4.652393"
"134.47","19242.33","6.721833","4.652954"
"134.48","19242.51","6.722323","4.6534"
"134.49","19242.56","6.722823","4.6534"
"134.5","19242.53","6.723312","4.653809"
"134.51","19242.77","6.723813","4.654274"
"134.52","19242.75","6.724312","4.654274"
"134.53","19243.29","6.724813","4.654911"
"134.54","19243.26","6.725312","4.654911"
"134.55","19243.83","6.725812","4.655674"
"134.56","19243.92","6.726313","4.656322"
"134.57","19243.9","6.726812","4.656322"
"134.58","19244.27","6.727323","4.656689"
"134.59","19244.16","6.727823","4.656883"
"134.6","19244.84","6.728333","4.656883"
"134.61","19244.88","6.728833","4.657204"
"134.62","19245.27","6.729344","4.657204"
"134.63","19245.1","6.729854","4.657787"
"134.64","19245.22","6.730354","4.658543"
"134.65","19245.86","6.730854","4.658543"
"134.66","19246.08","6.731354","4.659283"
"134.67","19246.39","6.731854","4.659935"
"134.68","19246.78","6.732344","4.659935"
"134.69","19247.06","6.732844","4.660534"
"134.7","19247.29","6.733333","4.660534"
"134.71","19247.28","6.733844","4.661057"
"134.72","19247.17","6.734344","4.661407"
"134.73","19247.37","6.734844","4.661407"
"134.74","19247.48","6.735343","4.661572"
"134.75","19248.38","6.735844","4.661572"
"134.76","19248.29","6.736344","4.661694"
"134.77","19248.71","6.736844","4.661907"
"134.78","19249.28","6.737344","4.661907"
"134.79","19249.03","6.737833","4.662167"
"134.8","19248.95","6.738344","4.66243"
"134.81","19249.39","6.738843","4.66243"
"134.82","19249.8","6.739344","4.662857"
"134.83","19249.63","6.739854","4.662857"
"134.84","19249.62","6.740354","4.663704"
"134.85","19250.2","6.740854","4.665039"
"134.86","19250.96","6.741354","4.665039"
"134.87","19251.08","6.741854","4.666599"
"134.88","19250.92","6.742344","4.667915"
"134.89","19251.37","6.742833","4.667915"
"134.9","19251.72","6.743333","4.668701"
"134.91","19251.83","6.743823","4.668701"
"134.92","19251.74","6.744323","4.669342"
"134.93","19251.69","6.744823","4.669342"
"134.94","19251.93","6.745323","4.669342"
"134.95","19252.35","6.745812","4.669342"
"134.96","19252.6","6.746313","4.669857"
"134.97","19253.14","6.746812","4.670677"
"134.98","19252.91","6.747313","4.671619"
"134.99","19252.95","6.747812","4.671619"
"135","19253.32","6.748312","4.672386"
"135.01","19253.24","6.748823","4.672794"
"135.02","19253.19","6.749323","4.672794"
"135.03","19253.68","6.749833","4.672947"
"135.04","19253.91","6.750344","4.673096"
"135.05","19254.1","6.750844","4.673096"
"135.06","19254.36","6.751354","4.673405"
"135.07","19254.74","6.751854","4.673405"
"135.08","19255.4","6.752354","4.673908"
"135.09","19255.7","6.752854","4.674591"
"135.1","19256.14","6.753344","4.674591"
"135.11","19256.07","6.753844","4.674591"
"135.12","19256.2","6.754344","4.675411"
"135.13","19256.63","6.754844","4.677246"
"135.14","19257.14","6.755344","4.677246"
"135.15","19256.91","6.755844","4.677246"
"135.16","19257.31","6.756344","4.678127"
"135.17","19257.39","6.756844","4.678848"
"135.18","19257.3","6.757344","4.678848"
"135.19","19257.57","6.757843","4.678848"
"135.2","19258.04","6.758344","4.67934"
"135.21","19258.21","6.758844","4.679703"
"135.22","19258.74","6.759354","4.680073"
"135.23","19259.04","6.759854","4.680073"
"135.24","19259.56","6.760354","4.680508"
"135.25","19259.78","6.760865","4.680969"
"135.26","19259.53","6.761364","4.680969"
"135.27","19259.8","6.761865","4.680969"
"135.28","19260.08","6.762354","4.681526"
"135.29","19260.32","6.762854","4.682289"
"135.3","19260.9","6.763344","4.683197"
"135.31","19261.05","6.763833","4.683197"
"135.32","19261.05","6.764323","4.683994"
"135.33","19261.06","6.764823","4.684498"
"135.34","19260.57","6.765323","4.684498"
"135.35","19260.71","6.765823","4.684498"
"135.36","19261.27","6.766323","4.684776"
"135.37","19261.84","6.766823","4.684963"
"135.38","19261.71","6.767323","4.685101"
"135.39","19261.83","6.767823","4.685101"
"135.4","19261.94","6.768323","4.685272"
"135.41","19262.36","6.768823","4.685612"
"135.42","19262.35","6.769333","4.685612"
"135.43","19262.95","6.769833","4.685612"
"135.44","19262.98","6.770344","4.686218"
"135.45","19263.04","6.770844","4.687164"
"135.46","19263.84","6.771354","4.688507"
"135.47","19263.75","6.771854","4.688507"
"135.48","19264.08","6.772354","4.690201"
"135.49","19264.39","6.772854","4.692017"
"135.5","19264.42","6.773354","4.692017"
"135.51","19264.88","6.773854","4.692017"
"135.52","19265.29","6.774343","4.693726"
"135.53","19265.88","6.774844","4.69532"
"135.54","19265.89","6.775344","4.696899"
"135.55","19266.33","6.775844","4.698421"
"135.56","19266.15","6.776344","4.698421"
"135.57","19265.97","6.776844","4.698421"
"135.58","19266.18","6.777344","4.699699"
"135.59","19266.51","6.777843","4.699699"
"135.6","19267.27","6.778344","4.700687"
"135.61","19267.09","6.778844","4.701534"
"135.62","19267.47","6.779333","4.70248"
"135.63","19267.54","6.779833","4.70248"
"135.64","19268.08","6.780333","4.703533"
"135.65","19268.31","6.780844","4.703533"
"135.66","19268.27","6.781343","4.70451"
"135.67","19268.16","6.781844","4.70451"
"135.68","19268.4","6.782344","4.705219"
"135.69","19269.13","6.782844","4.705681"
"135.7","19269.33","6.783344","4.706127"
"135.71","19269.63","6.783844","4.706127"
"135.72","19269.61","6.784333","4.706776"
"135.73","19269.93","6.784833","4.706776"
"135.74","19269.96","6.785323","4.7076"
"135.75","19270.14","6.785823","4.7076"
"135.76","19270.42","6.786313","4.709007"
"135.77","19270.91","6.786812","4.709007"
"135.78","19270.97","6.787323","4.709007"
"135.79","19270.6","6.787823","4.709431"
"135.8","19270.9","6.788323","4.709896"
"135.81","19271.18","6.788823","4.709896"
"135.82","19271.81","6.789323","4.71056"
"135.83","19271.81","6.789823","4.71056"
"135.84","19271.96","6.790323","4.711346"
"135.85","19272.76","6.790833","4.711994"
"135.86","19273.26","6.791333","4.711994"
"135.87","19273.09","6.791844","4.712322"
"135.88","19273.56","6.792354","4.712543"
"135.89","19273.74","6.792854","4.712543"
"135.9","19273.79","6.793365","4.713028"
"135.91","19274.07","6.793865","4.713028"
"135.92","19274.4","6.794354","4.713902"
"135.93","19274.54","6.794854","4.714863"
"135.94","19274.84","6.795344","4.714863"
"135.95","19274.96","6.795844","4.715557"
"135.96","19275.35","6.796344","4.715992"
"135.97","19275.49","6.796844","4.715992"
"135.98","19275.52","6.797344","4.716446"
"135.99","19275.65","6.797843","4.716446"
"136","19275.49","6.798344","4.717152"
"136.01","19275.83","6.798844","4.718132"
"136.02","19276.07","6.799344","4.718132"
"136.03","19276.37","6.799844","4.719296"
"136.04","19276.52","6.800344","4.72044"
"136.05","19276.81","6.800844","4.72044"
"136.06","19276.84","6.801354","4.721333"
"136.07","19277.19","6.801854","4.721333"
"136.08","19277.21","6.802354","4.721878"
"136.09","19277.41","6.802854","4.72221"
"136.1","19277.86","6.803354","4.72221"
"136.11","19278.72","6.803854","4.722588"
"136.12","19278.85","6.804344","4.723129"
"136.13","19278.98","6.804833","4.723129"
"136.14","19278.96","6.805333","4.723808"
"136.15","19278.89","6.805823","4.723808"
"136.16","19279.12","6.806313","4.724541"
"136.17","19279.49","6.806812","4.725239"
"136.18","19279.14","6.807312","4.725239"
"136.19","19279.35","6.807812","4.725929"
"136.2","19279.22","6.808312","4.726738"
"136.21","19279.93","6.808813","4.726738"
"136.22","19280.34","6.809312","4.727741"
"136.23","19280.3","6.809813","4.727741"
"136.24","19280.55","6.810312","4.728786"
"136.25","19280.89","6.810812","4.729561"
"136.26","19281.17","6.811323","4.729561"
"136.27","19281.51","6.811823","4.729954"
"136.28","19281.77","6.812333","4.730129"
"136.29","19281.93","6.812833","4.730129"
"136.3","19282.45","6.813344","4.730366"
"136.31","19282.88","6.813844","4.730366"
"136.32","19282.97","6.814343","4.730869"
"136.33","19283.02","6.814844","4.731659"
"136.34","19283.49","6.815344","4.731659"
"136.35","19283.56","6.815844","4.732609"
"136.36","19283.89","6.816333","4.733532"
"136.37","19283.97","6.816833","4.734348"
"136.38","19284.26","6.817333","4.734348"
"136.39","19284.72","6.817833","4.734348"
"136.4","19284.7","6.818344","4.73513"
"136.41","19285.03","6.818844","4.735954"
"136.42","19284.93","6.819344","4.735954"
"136.43","19285.26","6.819844","4.736767"
"136.44","19285.48","6.820343","4.737389"
"136.45","19285.83","6.820844","4.737389"
"136.46","19286.03","6.821344","4.737675"
"136.47","19286.24","6.821844","4.737675"
"136.48","19286.58","6.822354","4.737694"
"136.49","19287.05","6.822854","4.737679"
"136.5","19287.31","6.823354","4.737679"
"136.51","19287.31","6.823854","4.737854"
"136.52","19287.39","6.824354","4.738297"
"136.53","19287.56","6.824854","4.738297"
"136.54","19288.14","6.825354","4.738972"
"136.55","19288.24","6.825844","4.738972"
"136.56","19288.13","6.826344","4.739815"
