"SS400_3",,,
"時間","試験力","ストローク","変位計1"
"sec","N","mm","mm"
"20.48","7171.702","1.022323","0.1445732"
"20.49","7176.065","1.022823","0.1445465"
"20.5","7180.413","1.023323","0.1444893"
"20.51","7184.108","1.023823","0.1444893"
"20.52","7188.114","1.024323","0.1444664"
"20.53","7192.111","1.024823","0.1444664"
"20.54","7196.562","1.025323","0.1445084"
"20.55","7200.797","1.025823","0.1445084"
"20.56","7204.676","1.026323","0.1445961"
"20.57","7209.253","1.026823","0.14468"
"20.58","7213.458","1.027323","0.1447258"
"20.59","7217.383","1.027833","0.1447258"
"20.6","7221.627","1.028333","0.144722"
"20.61","7225.712","1.028844","0.144722"
"20.62","7229.972","1.029354","0.1446762"
"20.63","7233.85","1.029854","0.1446762"
"20.64","7238.039","1.030365","0.1446419"
"20.65","7242.616","1.030865","0.1446915"
"20.66","7247.035","1.031365","0.1448326"
"20.67","7251.445","1.031854","0.1448326"
"20.68","7255.864","1.032344","0.1450462"
"20.69","7259.822","1.032844","0.1450462"
"20.7","7264.089","1.033344","0.1452904"
"20.71","7268.301","1.033844","0.1452904"
"20.72","7272.291","1.034344","0.145565"
"20.73","7276.329","1.034844","0.145874"
"20.74","7280.691","1.035344","0.145874"
"20.75","7284.546","1.035844","0.1461754"
"20.76","7288.56","1.036344","0.1463966"
"20.77","7292.708","1.036844","0.1463966"
"20.78","7296.936","1.037344","0.1464996"
"20.79","7301.593","1.037844","0.1464996"
"20.8","7305.399","1.038344","0.1465454"
"20.81","7309.675","1.038854","0.1466141"
"20.82","7314.094","1.039354","0.1466141"
"20.83","7318.179","1.039854","0.1467323"
"20.84","7322.049","1.040354","0.1468849"
"20.85","7326.07","1.040854","0.1468849"
"20.86","7330.664","1.041354","0.1470413"
"20.87","7334.622","1.041844","0.1471634"
"20.88","7338.794","1.042333","0.1471634"
"20.89","7342.871","1.042833","0.1472397"
"20.9","7347.027","1.043323","0.1472397"
"20.91","7351.041","1.043823","0.1473198"
"20.92","7354.879","1.044312","0.1474648"
"20.93","7359.083","1.044812","0.1474648"
"20.94","7363.208","1.045313","0.1476746"
"20.95","7367.333","1.045812","0.1476746"
"20.96","7371.195","1.046312","0.1479111"
"20.97","7375.002","1.046813","0.1480637"
"20.98","7379.357","1.047312","0.1480637"
"20.99","7383.895","1.047812","0.1480789"
"21","7388.075","1.048313","0.1479683"
"21.01","7392.43","1.048823","0.1479683"
"21.02","7396.674","1.049323","0.1478233"
"21.03","7400.537","1.049833","0.1478233"
"21.04","7405.011","1.050333","0.1477547"
"21.05","7409.287","1.050844","0.14785"
"21.06","7413.396","1.051344","0.14785"
"21.07","7417.615","1.051844","0.1484451"
"21.08","7422.352","1.052344","0.1484451"
"21.09","7426.468","1.052844","0.1484451"
"21.1","7430.991","1.053344","0.1487999"
"21.11","7435.123","1.053833","0.1487999"
"21.12","7438.532","1.054333","0.1491394"
"21.13","7442.585","1.054833","0.1494751"
"21.14","7446.813","1.055333","0.1494751"
"21.15","7451.153","1.055833","0.1497765"
"21.16","7455.381","1.056333","0.1499443"
"21.17","7459.656","1.056844","0.1499443"
"21.18","7463.702","1.057333","0.14991"
"21.19","7467.731","1.057833","0.14991"
"21.2","7471.665","1.058344","0.1496925"
"21.21","7475.996","1.058844","0.149437"
"21.22","7480.216","1.059344","0.149437"
"21.23","7484.396","1.059844","0.149292"
"21.24","7488.648","1.060354","0.149292"
"21.25","7493.075","1.060854","0.1493111"
"21.26","7497.311","1.061354","0.1494293"
"21.27","7501.507","1.061854","0.1495628"
"21.28","7505.616","1.062354","0.1495628"
"21.29","7509.955","1.062844","0.1496582"
"21.3","7514.143","1.063344","0.1496582"
"21.31","7518.402","1.063833","0.1497383"
"21.32","7522.591","1.064323","0.1497383"
"21.33","7526.883","1.064823","0.1498489"
"21.34","7530.236","1.065313","0.1500206"
"21.35","7534.051","1.065812","0.1500206"
"21.36","7538.478","1.066312","0.1502533"
"21.37","7542.547","1.066813","0.1505356"
"21.38","7546.854","1.067323","0.1505356"
"21.39","7551.05","1.067823","0.1508522"
"21.4","7555.087","1.068323","0.1508522"
"21.41","7559.713","1.068823","0.1511917"
"21.42","7564.227","1.069333","0.1515312"
"21.43","7568.232","1.069833","0.1515312"
"21.44","7572.389","1.070344","0.1518402"
"21.45","7576.863","1.070844","0.152092"
"21.46","7580.876","1.071354","0.152092"
"21.47","7585.271","1.071854","0.1522675"
"21.48","7589.674","1.072354","0.1523438"
"21.49","7593.831","1.072854","0.1523438"
"21.5","7598.154","1.073354","0.1523323"
"21.51","7602.493","1.073844","0.1523323"
"21.52","7606.745","1.074344","0.1522942"
"21.53","7610.909","1.074844","0.1523018"
"21.54","7614.891","1.075333","0.1523018"
"21.55","7618.896","1.075833","0.1524048"
"21.56","7623.148","1.076344","0.1524048"
"21.57","7627.368","1.076844","0.1525955"
"21.58","7631.58","1.077344","0.1528053"
"21.59","7635.84","1.077844","0.1528053"
"21.6","7639.67","1.078333","0.1529465"
"21.61","7644.192","1.078833","0.1529465"
"21.62","7648.5","1.079333","0.1529884"
"21.63","7652.474","1.079844","0.1529732"
"21.64","7656.654","1.080344","0.1529732"
"21.65","7661.144","1.080844","0.1529999"
"21.66","7665.499","1.081344","0.1531754"
"21.67","7669.584","1.081844","0.1531754"
"21.68","7673.947","1.082344","0.1531754"
"21.69","7678.207","1.082844","0.1537971"
"21.7","7682.466","1.083344","0.1537971"
"21.71","7686.854","1.083844","0.1539879"
"21.72","7691.042","1.084333","0.1539879"
"21.73","7695.357","1.084823","0.1540642"
"21.74","7699.728","1.085323","0.1541023"
"21.75","7703.709","1.085823","0.1541023"
"21.76","7707.588","1.086313","0.1541519"
"21.77","7711.927","1.086812","0.1541519"
"21.78","7715.869","1.087312","0.1541977"
"21.79","7719.803","1.087813","0.1542816"
"21.8","7724.158","1.088323","0.1542816"
"21.81","7728.306","1.088812","0.1544495"
"21.82","7732.701","1.089323","0.1547012"
"21.83","7737.303","1.089823","0.1547012"
"21.84","7741.372","1.090323","0.1547012"
"21.85","7745.473","1.090833","0.1549416"
"21.86","7750.042","1.091344","0.155056"
"21.87","7754.183","1.091844","0.1550789"
"21.88","7758.379","1.092354","0.1550789"
"21.89","7762.869","1.092854","0.1551094"
"21.9","7767.629","1.093354","0.1551094"
"21.91","7771.516","1.093854","0.1551094"
"21.92","7776.014","1.094354","0.1551094"
"21.93","7780.496","1.094844","0.1551247"
"21.94","7784.501","1.095344","0.1551323"
"21.95","7788.698","1.095844","0.1552162"
"21.96","7793.323","1.096344","0.1552162"
"21.97","7797.193","1.096844","0.1554375"
"21.98","7801.39","1.097344","0.1557465"
"21.99","7805.427","1.097844","0.1557465"
"22","7809.798","1.098344","0.1560211"
"22.01","7814.304","1.098844","0.1560211"
"22.02","7818.842","1.099344","0.1561852"
"22.03","7822.911","1.099844","0.1562767"
"22.04","7826.686","1.100344","0.1562767"
"22.05","7831.033","1.100844","0.1563568"
"22.06","7835.65","1.101354","0.1563568"
"22.07","7839.862","1.101854","0.1564674"
"22.08","7844.266","1.102365","0.1564674"
"22.09","7848.382","1.102865","0.1568031"
"22.1","7852.57","1.103365","0.1568031"
"22.11","7856.885","1.103854","0.1570129"
"22.12","7861.416","1.104344","0.1570129"
"22.13","7865.62","1.104844","0.1571884"
"22.14","7869.887","1.105333","0.1571884"
"22.15","7874.433","1.105823","0.1572685"
"22.16","7878.351","1.106323","0.1572685"
"22.17","7882.134","1.106812","0.1572495"
"22.18","7886.203","1.107312","0.1571999"
"22.19","7890.153","1.107813","0.1572037"
"22.2","7894.357","1.108312","0.1572037"
"22.21","7898.736","1.108812","0.1573181"
"22.22","7903.012","1.109313","0.1573181"
"22.23","7907.597","1.109812","0.1575127"
"22.24","7911.841","1.110312","0.1575127"
"22.25","7916.18","1.110813","0.1577263"
"22.26","7920.52","1.111323","0.1579208"
"22.27","7924.962","1.111823","0.1580582"
"22.28","7929.182","1.112333","0.1580582"
"22.29","7933.076","1.112844","0.1581497"
"22.3","7937.368","1.113344","0.1581955"
"22.31","7942.391","1.113844","0.1581955"
"22.32","7946.873","1.114344","0.1581955"
"22.33","7951.299","1.114844","0.1582336"
"22.34","7955.345","1.115344","0.1582642"
"22.35","7959.763","1.115833","0.1582642"
"22.36","7964.357","1.116333","0.1582603"
"22.37","7968.505","1.116833","0.1582222"
"22.38","7972.678","1.117333","0.1582222"
"22.39","7976.969","1.117844","0.1581612"
"22.4","7981.125","1.118344","0.1581612"
"22.41","7985.688","1.118844","0.1581116"
"22.42","7989.916","1.119344","0.1581001"
"22.43","7993.984","1.119844","0.1581001"
"22.44","7997.942","1.120344","0.158123"
"22.45","8002.106","1.120844","0.1581268"
"22.46","8006.835","1.121344","0.1581268"
"22.47","8011.039","1.121844","0.1580811"
"22.48","8015.418","1.122344","0.1580811"
"22.49","8019.638","1.122854","0.1579781"
"22.5","8023.708","1.123354","0.1578827"
"22.51","8027.816","1.123854","0.1578827"
"22.52","8031.948","1.124354","0.1578407"
"22.53","8036.542","1.124854","0.1579018"
"22.54","8040.874","1.125344","0.1579018"
"22.55","8045.316","1.125844","0.1580582"
"22.56","8049.727","1.126333","0.1580582"
"22.57","8053.772","1.126823","0.1582489"
"22.58","8058.222","1.127323","0.1584244"
"22.59","8062.188","1.127823","0.1584244"
"22.6","8066.146","1.128323","0.1585464"
"22.61","8069.944","1.128823","0.1586266"
"22.62","8074.586","1.129323","0.1586266"
"22.63","8078.901","1.129823","0.1586914"
"22.64","8083.391","1.130323","0.1586914"
"22.65","8087.73","1.130823","0.1587601"
"22.66","8092.236","1.131323","0.1588478"
"22.67","8096.297","1.131823","0.1588478"
"22.68","8100.645","1.132333","0.1589241"
"22.69","8104.77","1.132844","0.1589622"
"22.7","8109.021","1.133344","0.1589622"
"22.71","8113.225","1.133854","0.1589661"
"22.72","8117.764","1.134354","0.1589661"
"22.73","8122.158","1.134854","0.1589775"
"22.74","8126.569","1.135354","0.1590042"
"22.75","8131.306","1.135854","0.1590042"
"22.76","8135.612","1.136344","0.1590729"
"22.77","8140.223","1.136844","0.1591606"
"22.78","8144.076","1.137344","0.1591606"
"22.79","8148.162","1.137833","0.1592636"
"22.8","8152.342","1.138333","0.1592636"
"22.81","8156.538","1.138833","0.1593628"
"22.82","8160.615","1.139333","0.159481"
"22.83","8164.747","1.139833","0.159481"
"22.84","8169.039","1.140333","0.1596222"
"22.85","8173.164","1.140833","0.1597404"
"22.86","8177.797","1.141333","0.1597404"
"22.87","8182.216","1.141833","0.159771"
"22.88","8186.269","1.142333","0.159771"
"22.89","8190.473","1.142844","0.1597252"
"22.9","8194.868","1.143344","0.1596718"
"22.91","8199.151","1.143844","0.1596603"
"22.92","8203.618","1.144344","0.1596603"
"22.93","8207.917","1.144844","0.1596909"
"22.94","8212.073","1.145344","0.1596909"
"22.95","8216.412","1.145844","0.1597328"
"22.96","8220.887","1.146333","0.1597328"
"22.97","8225.362","1.146833","0.1597595"
"22.98","8229.542","1.147323","0.1597595"
"22.99","8233.269","1.147823","0.1597595"
"23","8238.315","1.148312","0.1597443"
"23.01","8242.583","1.148813","0.1597443"
"23.02","8246.541","1.149312","0.1597328"
"23.03","8250.959","1.149812","0.1597939"
"23.04","8255.322","1.150313","0.1597939"
"23.05","8259.384","1.150823","0.1599464"
"23.06","8263.699","1.151323","0.1601753"
"23.07","8267.959","1.151823","0.1601753"
"23.08","8272.188","1.152323","0.1603775"
"23.09","8276.939","1.152833","0.1603775"
"23.1","8281.318","1.153333","0.1604767"
"23.11","8285.443","1.153844","0.1604729"
"23.12","8289.767","1.154344","0.1604385"
"23.13","8294.065","1.154854","0.1604385"
"23.14","8299.033","1.155354","0.1604195"
"23.15","8303.825","1.155854","0.1604195"
"23.16","8308.379","1.156354","0.1604042"
"23.17","8312.32","1.156844","0.1604042"
"23.18","8316.477","1.157344","0.1604042"
"23.19","8320.784","1.157844","0.1604614"
"23.2","8325.124","1.158344","0.1604614"
"23.21","8329.423","1.158844","0.160614"
"23.22","8333.444","1.159344","0.1608315"
"23.23","8337.824","1.159844","0.1608315"
"23.24","8342.131","1.160344","0.1610718"
"23.25","8346.494","1.160844","0.1610718"
"23.26","8350.794","1.161344","0.1612892"
"23.27","8355.324","1.161844","0.1614914"
"23.28","8359.473","1.162344","0.1614914"
"23.29","8363.962","1.162844","0.1616707"
"23.3","8368.325","1.163344","0.1618385"
"23.31","8372.624","1.163854","0.1618385"
"23.32","8376.678","1.164354","0.162014"
"23.33","8380.874","1.164854","0.1621971"
"23.34","8385.547","1.165354","0.1621971"
"23.35","8389.854","1.165854","0.1623154"
"23.36","8394.272","1.166354","0.1623154"
"23.37","8398.645","1.166844","0.1623421"
"23.38","8402.753","1.167344","0.1623077"
"23.39","8407.314","1.167833","0.1623077"
"23.4","8411.614","1.168323","0.1622581"
"23.41","8415.818","1.168823","0.1622581"
"23.42","8419.99","1.169312","0.1622543"
"23.43","8423.996","1.169812","0.1622963"
"23.44","8427.787","1.170313","0.1622963"
"23.45","8432.516","1.170812","0.1623383"
"23.46","8436.537","1.171312","0.1623383"
"23.47","8440.669","1.171813","0.1623383"
"23.48","8445.032","1.172312","0.1623077"
"23.49","8449.323","1.172812","0.1623077"
"23.5","8453.4","1.173313","0.1623077"
"23.51","8457.51","1.173813","0.1623802"
"23.52","8461.992","1.174323","0.1623802"
"23.53","8466.275","1.174833","0.1625328"
"23.54","8470.861","1.175344","0.162735"
"23.55","8475.463","1.175844","0.162735"
"23.56","8480.231","1.176344","0.1629105"
"23.57","8484.785","1.176844","0.1629105"
"23.58","8488.782","1.177344","0.1630058"
"23.59","8492.859","1.177844","0.1630325"
"23.6","8497.453","1.178344","0.1630325"
"23.61","8502.229","1.178833","0.1630325"
"23.62","8506.163","1.179333","0.1630478"
"23.63","8510.232","1.179833","0.1631012"
"23.64","8514.245","1.180333","0.1631966"
"23.65","8518.768","1.180833","0.1631966"
"23.66","8522.749","1.181333","0.1633415"
"23.67","8526.905","1.181844","0.1635437"
"23.68","8531.618","1.182333","0.1635437"
"23.69","8536.116","1.182833","0.1637802"
"23.7","8540.376","1.183344","0.1637802"
"23.71","8544.612","1.183844","0.1639709"
"23.72","8548.713","1.184344","0.1640739"
"23.73","8553.298","1.184854","0.1640739"
"23.74","8557.265","1.185354","0.1641083"
"23.75","8561.619","1.185854","0.1641502"
"23.76","8566.086","1.186365","0.1641502"
"23.77","8570.115","1.186865","0.1641502"
"23.78","8574.646","1.187354","0.1642723"
"23.79","8578.952","1.187844","0.1644821"
"23.8","8583.562","1.188333","0.164772"
"23.81","8588.052","1.188833","0.164772"
"23.82","8592.081","1.189323","0.1651115"
"23.83","8596.055","1.189813","0.1654472"
"23.84","8599.973","1.190313","0.1654472"
"23.85","8603.914","1.190812","0.1654472"
"23.86","8608.477","1.191312","0.1656723"
"23.87","8613.062","1.191823","0.1657753"
"23.88","8617.48","1.192323","0.1658554"
"23.89","8621.542","1.192823","0.1658554"
"23.9","8625.81","1.193323","0.1660194"
"23.91","8630.188","1.193823","0.1662674"
"23.92","8634.56","1.194333","0.1662674"
"23.93","8639.232","1.194833","0.1665001"
"23.94","8643.698","1.195344","0.1665001"
"23.95","8647.974","1.195844","0.1666718"
"23.96","8651.797","1.196354","0.1668205"
"23.97","8656.304","1.196854","0.1668205"
"23.98","8660.872","1.197354","0.1669769"
"23.99","8665.235","1.197854","0.1669769"
"24","8669.727","1.198354","0.1671333"
"24.01","8674.2","1.198844","0.1671333"
"24.02","8678.771","1.199344","0.1672478"
"24.03","8682.942","1.199844","0.1673241"
"24.04","8687.003","1.200344","0.1673584"
"24.05","8691.08","1.200844","0.1673584"
"24.06","8695.547","1.201344","0.1673241"
"24.07","8699.567","1.201844","0.1673241"
"24.08","8703.995","1.202344","0.1671791"
"24.09","8708.048","1.202833","0.1669769"
"24.1","8712.315","1.203333","0.1669769"
"24.11","8716.591","1.203833","0.1667595"
"24.12","8721.034","1.204333","0.166523"
"24.13","8725.364","1.204833","0.166523"
"24.14","8729.823","1.205344","0.1662788"
"24.15","8734.075","1.205844","0.1662788"
"24.16","8737.818","1.206344","0.1660767"
"24.17","8742.285","1.206844","0.1660767"
"24.18","8746.783","1.207344","0.1659698"
"24.19","8751.186","1.207844","0.1659355"
"24.2","8755.405","1.208344","0.1658859"
"24.21","8759.737","1.208833","0.1658859"
"24.22","8764.386","1.209333","0.16576"
"24.23","8768.646","1.209823","0.16576"
"24.24","8773.176","1.210312","0.1655846"
"24.25","8777.53","1.210812","0.1655846"
"24.26","8781.282","1.211313","0.1654663"
"24.27","8785.455","1.211812","0.1654739"
"24.28","8789.571","1.212312","0.1654739"
"24.29","8793.902","1.212813","0.1655006"
"24.3","8798.807","1.213313","0.1653938"
"24.31","8803.129","1.213812","0.1653938"
"24.32","8807.104","1.214312","0.1651154"
"24.33","8811.49","1.214813","0.1651154"
"24.34","8816.012","1.215323","0.1648216"
"24.35","8820.16","1.215833","0.1646461"
"24.36","8824.802","1.216333","0.1646461"
"24.37","8829.268","1.216844","0.1645279"
"24.38","8833.354","1.217344","0.1645279"
"24.39","8838.534","1.217844","0.1645279"
"24.4","8843.215","1.218354","0.1643791"
"24.41","8847.403","1.218854","0.1643791"
"24.42","8852.013","1.219344","0.1641617"
"24.43","8856.232","1.219844","0.1639328"
"24.44","8860.429","1.220344","0.1639328"
"24.45","8865.11","1.220833","0.1637878"
"24.46","8869.608","1.221333","0.1637955"
"24.47","8873.693","1.221833","0.1637955"
"24.48","8877.881","1.222344","0.1640053"
"24.49","8882.435","1.222844","0.1640053"
"24.5","8886.83","1.223344","0.1643257"
"24.51","8891.065","1.223844","0.16465"
"24.52","8895.843","1.224344","0.16465"
"24.53","8900.618","1.224844","0.1648788"
"24.54","8904.831","1.225344","0.16502"
"24.55","8909.249","1.225854","0.16502"
"24.56","8913.779","1.226354","0.1651115"
"24.57","8918.325","1.226854","0.1651115"
"24.58","8922.513","1.227354","0.1652565"
"24.59","8926.964","1.227854","0.1652565"
"24.6","8931.343","1.228354","0.1652565"
"24.61","8935.85","1.228854","0.1652756"
"24.62","8940.045","1.229344","0.1652451"
"24.63","8944.266","1.229844","0.1652451"
"24.64","8948.771","1.230333","0.1652069"
"24.65","8953.222","1.230823","0.1652069"
"24.66","8957.553","1.231313","0.1652603"
"24.67","8961.67","1.231812","0.165451"
"24.68","8966.112","1.232312","0.165451"
"24.69","8970.006","1.232813","0.1657181"
"24.7","8974.219","1.233312","0.1659355"
"24.71","8978.494","1.233812","0.1659355"
"24.72","8982.746","1.234313","0.1660309"
"24.73","8986.728","1.234823","0.1660309"
"24.74","8991.289","1.235323","0.1660385"
"24.75","8995.803","1.235823","0.16605"
"24.76","8999.896","1.236333","0.16605"
"24.77","9004.585","1.236833","0.1660919"
"24.78","9009.083","1.237344","0.1661568"
"24.79","9013.326","1.237844","0.1661606"
"24.8","9017.842","1.238354","0.1661606"
"24.81","9022.315","1.238854","0.1661606"
"24.82","9026.591","1.239354","0.1660881"
"24.83","9031.398","1.239854","0.1659584"
"24.84","9035.81","1.240344","0.1659584"
"24.85","9039.967","1.240844","0.1658592"
"24.86","9044.488","1.241344","0.1658401"
"24.87","9048.779","1.241833","0.1658401"
"24.88","9052.825","1.242344","0.1658897"
"24.89","9057.45","1.242844","0.1658897"
"24.9","9061.289","1.243344","0.1659584"
"24.91","9065.636","1.243844","0.1660347"
"24.92","9069.674","1.244344","0.1660347"
"24.93","9074.171","1.244844","0.1661263"
"24.94","9078.591","1.245344","0.1661263"
"24.95","9083.199","1.245844","0.1662369"
"24.96","9087.021","1.246344","0.1663437"
"24.97","9091.536","1.246844","0.1663437"
"24.98","9095.748","1.247354","0.1663933"
"24.99","9100.175","1.247854","0.1663742"
"25","9105.198","1.248354","0.166317"
"25.01","9109.434","1.248854","0.166317"
"25.02","9113.677","1.249354","0.166317"
