"SS400_1",,,
"時間","試験力","ストローク","変位計1"
"5.96","2096.502","0.2963437","0.00270462"
"5.97","2099.808","0.2968333","0.003025055"
"5.98","2102.963","0.2973229","0.003025055"
"5.99","2106.659","0.2978229","0.003761292"
"6","2110.473","0.2983229","0.004642487"
"6.01","2113.318","0.2988229","0.004642487"
"6.02","2116.442","0.2993229","0.00522995"
"6.03","2120.161","0.2998229","0.00522995"
"6.04","2123.372","0.3003229","0.005336761"
"6.05","2126.861","0.3008229","0.005176544"
"6.06","2130.858","0.3013333","0.005176544"
"6.07","2134.188","0.3018333","0.005077362"
"6.08","2137.653","0.3023333","0.005088806"
"6.09","2141.023","0.3028333","0.005088806"
"6.1","2144.186","0.3033437","0.005039215"
"6.11","2147.46","0.3038437","0.005039215"
"6.12","2151.1","0.3043542","0.00484848"
"6.13","2154.915","0.3048542","0.004558563"
"6.14","2158.34","0.3053542","0.004558563"
"6.15","2161.733","0.3058542","0.004291534"
"6.16","2165.445","0.3063542","0.004249573"
"6.17","2168.624","0.3068438","0.004249573"
"6.18","2171.961","0.3073438","0.004562378"
"6.19","2175.116","0.3078437","0.004562378"
"6.2","2178.693","0.3083333","0.005027771"
"6.21","2181.617","0.3088333","0.005283356"
"6.22","2184.749","0.3093438","0.005283356"
"6.23","2188.42","0.3098437","0.005245209"
"6.24","2192.052","0.3103437","0.005157471"
"6.25","2195.144","0.3108437","0.005157471"
"6.26","2198.521","0.3113438","0.005172729"
"6.27","2202.201","0.3118333","0.005172729"
"6.28","2205.404","0.3123333","0.005138397"
"6.29","2208.797","0.3128333","0.004932404"
"6.3","2211.746","0.3133437","0.004932404"
"6.31","2214.853","0.3138438","0.004703522"
"6.32","2218.358","0.3143438","0.00479126"
"6.33","2221.64","0.3148437","0.00479126"
"6.34","2224.819","0.3153437","0.005336761"
"6.35","2228.482","0.3158438","0.005336761"
"6.36","2231.662","0.3163438","0.006034851"
"6.37","2234.888","0.3168437","0.006408691"
"6.38","2238.115","0.3173333","0.006408691"
"6.39","2241.715","0.3178229","0.006385803"
"6.4","2245.363","0.3183229","0.006313324"
"6.41","2248.526","0.3188229","0.006313324"
"6.42","2251.45","0.3193125","0.006408691"
"6.43","2254.597","0.3198125","0.006408691"
"6.44","2257.315","0.3203125","0.006549835"
"6.45","2260.486","0.3208125","0.006591797"
"6.46","2263.665","0.3213125","0.006591797"
"6.47","2266.916","0.3218229","0.006507874"
"6.48","2270.206","0.3223125","0.006278992"
"6.49","2273.695","0.3228229","0.006278992"
"6.5","2276.81","0.3233229","0.006034851"
"6.51","2280.418","0.3238229","0.006034851"
"6.52","2283.478","0.3243333","0.005992889"
"6.53","2286.847","0.3248437","0.006195068"
"6.54","2290.106","0.3253438","0.006195068"
"6.55","2293.356","0.3258438","0.006317139"
"6.56","2296.257","0.3263542","0.006000519"
"6.57","2299.38","0.3268542","0.006000519"
"6.58","2302.869","0.3273542","0.005268097"
"6.59","2306.422","0.3278438","0.005268097"
"6.6","2309.616","0.3283437","0.004524231"
"6.61","2312.867","0.3288437","0.004051208"
"6.62","2316.109","0.3293333","0.004051208"
"6.63","2318.621","0.3298333","0.003787994"
"6.64","2321.386","0.3303438","0.003787994"
"6.65","2324.541","0.3308437","0.003593445"
"6.66","2327.967","0.3313437","0.003520966"
"6.67","2331.63","0.3318437","0.003520966"
"6.68","2334.436","0.3323438","0.003643036"
"6.69","2337.464","0.3328438","0.003826141"
"6.7","2340.929","0.3333437","0.003826141"
"6.71","2344.155","0.3338437","0.003894806"
"6.72","2347.104","0.3343542","0.003894806"
"6.73","2349.838","0.3348542","0.003887177"
"6.74","2353.334","0.3353541","0.00402832"
"6.75","2356.481","0.3358542","0.00402832"
"6.76","2359.875","0.3363542","0.004493713"
"6.77","2363.245","0.3368542","0.005340576"
"6.78","2366.32","0.3373542","0.005340576"
"6.79","2369.229","0.3378437","0.006454468"
"6.8","2372.456","0.3383333","0.006454468"
"6.81","2375.5","0.3388333","0.007526398"
"6.82","2378.71","0.3393229","0.008174896"
"6.83","2381.404","0.3398125","0.008174896"
"6.84","2384.281","0.3403125","0.008304596"
"6.85","2387.349","0.3408125","0.008216858"
"6.86","2390.146","0.3413125","0.008216858"
"6.87","2393.365","0.3418125","0.008289337"
"6.88","2396.647","0.3423125","0.008289337"
"6.89","2399.619","0.3428125","0.008640289"
"6.9","2402.663","0.3433125","0.009090424"
"6.91","2405.651","0.3438229","0.009090424"
"6.92","2409.323","0.3443229","0.009418488"
"6.93","2412.478","0.3448229","0.009563446"
"6.94","2415.093","0.3453333","0.009563446"
"6.95","2418.24","0.3458437","0.009609222"
"6.96","2421.737","0.3463438","0.009609222"
"6.97","2424.407","0.3468437","0.009689331"
"6.98","2427.673","0.3473437","0.009876251"
"6.99","2431.13","0.3478437","0.009876251"
"7","2434.095","0.3483438","0.01011276"
"7.01","2437.536","0.3488438","0.01019287"
"7.02","2440.119","0.3493437","0.01019287"
"7.03","2443.091","0.3498437","0.009880066"
"7.04","2445.968","0.3503437","0.009880066"
"7.05","2448.829","0.3508438","0.009403229"
"7.06","2451.618","0.3513438","0.01009369"
"7.07","2455.584","0.3518437","0.01009369"
"7.08","2458.255","0.3523437","0.01452637"
"7.09","2460.98","0.3528542","0.01452637"
"7.1","2463.961","0.3533438","0.02492523"
"7.11","2466.591","0.3538437","0.04098129"
"7.12","2469.46","0.3543437","0.04098129"
"7.13","2472.56","0.3548542","0.05947876"
"7.14","2475.707","0.3553542","0.07657623"
"7.15","2478.774","0.3558542","0.07657623"
"7.16","2481.27","0.3563542","0.09015656"
"7.17","2484.067","0.3568542","0.09015656"
"7.18","2487.016","0.3573542","0.1000252"
"7.19","2489.702","0.3578542","0.1067696"
"7.2","2492.626","0.3583438","0.1067696"
"7.21","2495.496","0.3588437","0.1110725"
"7.22","2498.118","0.3593333","0.1136627"
"7.23","2500.614","0.3598229","0.1136627"
"7.24","2503.451","0.3603229","0.1136627"
"7.25","2506.28","0.3608229","0.1152802"
"7.26","2509.03","0.3613229","0.116436"
"7.27","2512.113","0.3618229","0.117466"
"7.28","2515.022","0.3623229","0.117466"
"7.29","2517.502","0.3628229","0.1185799"
"7.3","2519.902","0.3633229","0.1197662"
"7.31","2522.779","0.3638229","0.1197662"
"7.32","2525.544","0.3643229","0.1197662"
"7.33","2528.572","0.3648229","0.1207809"
"7.34","2531.195","0.3653333","0.1214714"
"7.35","2533.507","0.3658333","0.1219139"
"7.36","2536.209","0.3663437","0.1219139"
"7.37","2539.237","0.3668438","0.1221809"
"7.38","2542.162","0.3673542","0.1221809"
"7.39","2544.562","0.3678541","0.122139"
"7.4","2547.439","0.3683542","0.1217155"
"7.41","2550.467","0.3688542","0.1217155"
"7.42","2553.185","0.3693438","0.1211166"
"7.43","2556.006","0.3698438","0.1208229"
"7.44","2558.208","0.3703333","0.1208229"
"7.45","2560.775","0.3708333","0.1211624"
"7.46","2563.484","0.3713333","0.1211624"
"7.47","2565.638","0.3718333","0.1219749"
"7.48","2568.849","0.3723333","0.1219749"
"7.49","2571.615","0.3728333","0.1226578"
"7.5","2574.333","0.3733333","0.1227798"
"7.51","2576.868","0.3738333","0.1223679"
"7.52","2579.76","0.3743333","0.1223679"
"7.53","2582.145","0.3748333","0.1216698"
"7.54","2584.545","0.3753333","0.1216698"
"7.55","2587.652","0.3758437","0.1208458"
"7.56","2590.823","0.3763438","0.1208458"
"7.57","2592.747","0.3768438","0.1199532"
"7.58","2595.234","0.3773437","0.1190414"
"7.59","2598.238","0.3778542","0.1180992"
"7.6","2601.393","0.3783437","0.1180992"
"7.61","2603.761","0.3788438","0.1172104"
"7.62","2606.313","0.3793437","0.1172104"
"7.63","2609.174","0.3798333","0.1166611"
"7.64","2611.709","0.3803229","0.1166611"
"7.65","2614.45","0.3808229","0.1167068"
"7.66","2616.954","0.3813125","0.1172295"
"7.67","2619.354","0.3818125","0.1172295"
"7.68","2622.342","0.3823125","0.117775"
"7.69","2625.139","0.3828125","0.1180191"
"7.7","2627.556","0.3833125","0.1180191"
"7.71","2630.321","0.3838125","0.1180382"
"7.72","2633.309","0.3843125","0.1180382"
"7.73","2636.027","0.3848125","0.1181755"
"7.74","2638.88","0.3853229","0.11866"
"7.75","2641.479","0.3858333","0.11866"
"7.76","2643.967","0.3863333","0.1194496"
"7.77","2647.122","0.3868437","0.1203613"
"7.78","2649.681","0.3873437","0.1203613"
"7.79","2652.128","0.3878542","0.1211739"
"7.8","2655.109","0.3883646","0.1211739"
"7.81","2658.224","0.3888646","0.1217422"
"7.82","2661.109","0.3893646","0.1220169"
"7.83","2664.042","0.3898542","0.1220169"
"7.84","2666.743","0.3903542","0.1220093"
"7.85","2669.152","0.3908437","0.1218376"
"7.86","2672.156","0.3913437","0.1218376"
"7.87","2674.906","0.3918437","0.1215515"
"7.88","2677.671","0.3923438","0.1215515"
"7.89","2680.461","0.3928438","0.1211357"
"7.9","2683.258","0.3933437","0.1206284"
"7.91","2686.167","0.3938437","0.1206284"
"7.92","2688.734","0.3943437","0.1202888"
"7.93","2691.364","0.3948438","0.12043"
"7.94","2694.408","0.3953438","0.12043"
"7.95","2697.206","0.3958437","0.1211052"
"7.96","2699.9","0.3963437","0.1211052"
"7.97","2702.745","0.3968437","0.1219406"
"7.98","2705.383","0.3973542","0.122551"
"7.99","2708.054","0.3978541","0.122551"
"8","2710.716","0.3983542","0.1229172"
"8.01","2713.418","0.3988542","0.1233101"
"8.02","2716.279","0.3993542","0.1233101"
"8.03","2719.14","0.3998542","0.1238899"
"8.04","2722.24","0.4003437","0.1238899"
"8.05","2724.846","0.4008437","0.1244698"
"8.06","2727.278","0.4013333","0.1247482"
"8.07","2729.758","0.4018229","0.1247482"
"8.08","2732.603","0.4023229","0.1244888"
"8.09","2735.71","0.4028229","0.1237831"
"8.1","2738.15","0.4033229","0.1237831"
"8.11","2740.646","0.4038229","0.1231308"
"8.12","2743.8","0.4043229","0.1231308"
"8.13","2746.169","0.4048125","0.1230545"
"8.14","2748.815","0.4053125","0.1237068"
"8.15","2751.835","0.4058125","0.1237068"
"8.16","2754.585","0.4063229","0.124752"
"8.17","2757.192","0.4068229","0.1256104"
"8.18","2759.727","0.4073229","0.1256104"
"8.19","2762.985","0.4078333","0.1257248"
"8.2","2765.783","0.4083437","0.1257248"
"8.21","2768.755","0.4088438","0.124855"
"8.22","2771.354","0.4093437","0.1233902"
"8.23","2773.69","0.4098542","0.1233902"
"8.24","2777.195","0.4103542","0.1220741"
"8.25","2780.287","0.4108438","0.1212349"
"8.26","2782.933","0.4113438","0.1212349"
"8.27","2785.842","0.4118437","0.1207008"
"8.28","2788.274","0.4123437","0.1207008"
"8.29","2790.856","0.4128437","0.1202965"
"8.3","2793.344","0.4133438","0.1201134"
"8.31","2796.173","0.4138438","0.1201134"
"8.32","2798.732","0.4143437","0.1203308"
"8.33","2801.736","0.4148437","0.1210251"
"8.34","2804.867","0.4153437","0.1210251"
"8.35","2807.403","0.4158438","0.1220474"
"8.36","2809.898","0.4163437","0.1220474"
"8.37","2812.759","0.4168437","0.1229973"
"8.38","2815.708","0.4173437","0.1235161"
"8.39","2818.91","0.4178542","0.1235161"
"8.4","2821.692","0.4183542","0.1236"
"8.41","2824.299","0.4188542","0.1236"
"8.42","2827.009","0.4193646","0.1234207"
"8.43","2829.885","0.4198542","0.1229973"
"8.44","2832.921","0.4203542","0.1229973"
"8.45","2835.663","0.4208438","0.1222801"
"8.46","2838.127","0.4213437","0.1213493"
"8.47","2840.9","0.4218333","0.1213493"
"8.48","2843.459","0.4223229","0.1203613"
"8.49","2846.146","0.4228229","0.1203613"
"8.5","2849.476","0.4233229","0.1194458"
"8.51","2852.257","0.4238125","0.118824"
"8.52","2854.522","0.4243229","0.118824"
"8.53","2856.875","0.4248229","0.1188812"
"8.54","2859.886","0.4253229","0.1197166"
"8.55","2862.954","0.4258229","0.1197166"
"8.56","2865.712","0.4263229","0.1208496"
"8.57","2868.899","0.4268229","0.1208496"
"8.58","2871.879","0.4273229","0.1216507"
"8.59","2874.613","0.4278333","0.1218529"
"8.6","2877.037","0.4283333","0.1218529"
"8.61","2879.548","0.4288437","0.1216698"
"8.62","2882.783","0.4293542","0.1215286"
"8.63","2885.58","0.4298542","0.1215286"
"8.64","2888.377","0.4303541","0.1217155"
"8.65","2891.477","0.4308542","0.1217155"
"8.66","2894.505","0.4313542","0.1222191"
"8.67","2897.469","0.4318542","0.1228333"
"8.68","2900.203","0.4323438","0.1228333"
"8.69","2902.985","0.4328437","0.1233253"
"8.7","2905.218","0.4333437","0.1233253"
"8.71","2908.254","0.4338437","0.1235809"
"8.72","2910.988","0.4343438","0.1235008"
"8.73","2913.554","0.4348437","0.1235008"
"8.74","2916.702","0.4353437","0.1229935"
"8.75","2919.404","0.4358437","0.122036"
"8.76","2922.527","0.4363438","0.122036"
"8.77","2925.118","0.4368438","0.122036"
"8.78","2927.51","0.4373333","0.1208344"
"8.79","2930.625","0.4378437","0.1197472"
"8.8","2933.764","0.4383437","0.1190567"
"8.81","2936.411","0.4388438","0.1190567"
"8.82","2939.169","0.4393438","0.1188354"
"8.83","2941.489","0.4398542","0.1190948"
"8.84","2944.676","0.4403542","0.1190948"
"8.85","2947.672","0.4408542","0.1196938"
"8.86","2950.597","0.4413438","0.1196938"
"8.87","2953.434","0.4418437","0.1202774"
"8.88","2956.24","0.4423333","0.1205368"
"8.89","2959.116","0.4428333","0.1205368"
"8.9","2962.049","0.4433229","0.1205406"
"8.91","2964.695","0.4438229","0.1205788"
"8.92","2967.286","0.4443229","0.1205788"
"8.93","2969.972","0.4448125","0.1205788"
"8.94","2972.762","0.4453125","0.1207924"
"8.95","2975.662","0.4458125","0.1212044"
"8.96","2978.603","0.4463229","0.1217422"
"8.97","2981.448","0.4468229","0.1217422"
"8.98","2984.317","0.4473229","0.1220856"
"8.99","2986.797","0.4478229","0.1219788"
"9","2989.793","0.4483333","0.1219788"
"9.01","2992.765","0.4488333","0.1219788"
"9.02","2995.547","0.4493437","0.1217308"
"9.03","2997.955","0.4498437","0.1219101"
"9.04","3000.967","0.4503542","0.1225891"
"9.05","3004.273","0.4508542","0.1225891"
"9.06","3007.293","0.4513542","0.1232719"
"9.07","3009.923","0.4518542","0.1235046"
"9.08","3012.697","0.4523542","0.1235046"
"9.09","3015.916","0.4528542","0.1233902"
"9.1","3018.792","0.4533437","0.1233902"
"9.11","3021.487","0.4538437","0.1234055"
"9.12","3024.165","0.4543437","0.1238403"
"9.13","3027.217","0.4548438","0.1238403"
"9.14","3029.871","0.4553438","0.1244507"
"9.15","3032.97","0.4558437","0.1244507"
"9.16","3035.601","0.4563437","0.1246719"
"9.17","3037.985","0.4568437","0.1246719"
"9.18","3041.108","0.4573438","0.124157"
"9.19","3044.335","0.4578438","0.1231041"
"9.2","3046.982","0.4583437","0.1220207"
"9.21","3049.509","0.4588437","0.1220207"
"9.22","3052.235","0.4593437","0.1212959"
"9.23","3055.199","0.4598542","0.1212959"
"9.24","3058.33","0.4603541","0.1209564"
"9.25","3061.676","0.4608542","0.1209564"
"9.26","3064.466","0.4613542","0.1208878"
"9.27","3067.08","0.4618542","0.1209831"
"9.28","3069.742","0.4623438","0.1211777"
"9.29","3072.5","0.4628437","0.1211777"
"9.3","3075.496","0.4633333","0.1215134"
"9.31","3078.389","0.4638333","0.1215134"
"9.32","3081.163","0.4643229","0.1221504"
"9.33","3083.833","0.4648229","0.1230354"
"9.34","3086.519","0.4653125","0.1230354"
"9.35","3088.975","0.4658125","0.1237221"
"9.36","3092.122","0.4663125","0.1237488"
"9.37","3095.261","0.4668125","0.1237488"
"9.38","3097.987","0.4673229","0.1230659"
"9.39","3100.777","0.4678125","0.1230659"
"9.4","3103.821","0.4683229","0.1219139"
"9.41","3106.57","0.4688229","0.1219139"
"9.42","3109.384","0.4693229","0.1205788"
"9.43","3112.642","0.4698333","0.1192627"
"9.44","3115.392","0.4703437","0.1182365"
"9.45","3118.189","0.4708437","0.1182365"
"9.46","3121.161","0.4713438","0.1176262"
"9.47","3123.887","0.4718542","0.1176262"
"9.48","3127.066","0.4723542","0.1173286"
"9.49","3129.919","0.4728437","0.1173286"
"9.5","3132.741","0.4733438","0.1171112"
"9.51","3136.118","0.4738438","0.1167297"
"9.52","3139.059","0.4743333","0.1167297"
"9.53","3141.697","0.4748333","0.1161156"
"9.54","3144.153","0.4753333","0.1154633"
"9.55","3146.95","0.4758438","0.1154633"
"9.56","3150.153","0.4763438","0.1152878"
"9.57","3153.157","0.4768437","0.1152878"
"9.58","3156.201","0.4773437","0.1160545"
"9.59","3159.308","0.4778437","0.1176987"
"9.6","3161.796","0.4783438","0.1176987"
"9.61","3164.689","0.4788437","0.119545"
"9.62","3167.51","0.4793437","0.1207314"
"9.63","3170.57","0.4798437","0.1207314"
"9.64","3173.272","0.4803438","0.1207314"
"9.65","3176.117","0.4808542","0.1207314"
"9.66","3178.986","0.4813541","0.1197205"
"9.67","3181.942","0.4818542","0.1184311"
"9.68","3184.788","0.4823542","0.1184311"
"9.69","3187.776","0.4828542","0.1176567"
"9.7","3190.994","0.4833438","0.1175766"
"9.71","3193.784","0.4838437","0.1175766"
"9.72","3196.271","0.4843333","0.1178207"
"9.73","3199.236","0.4848229","0.1178207"
"9.74","3202.192","0.4853229","0.1180534"
"9.75","3205.116","0.4858229","0.1182442"
"9.76","3207.962","0.4863229","0.1182442"
"9.77","3211.228","0.4868229","0.118454"
"9.78","3214.049","0.4873229","0.1185226"
"9.79","3216.616","0.4878229","0.1185226"
"9.8","3219.724","0.4883229","0.1182556"
"9.81","3222.76","0.4888229","0.1182556"
"9.82","3225.358","0.4893229","0.1177483"
"9.83","3227.822","0.4898229","0.1172981"
"9.84","3230.707","0.4903333","0.1172981"
"9.85","3234.188","0.4908333","0.1171799"
"9.86","3237.065","0.4913437","0.1173172"
"9.87","3240.132","0.4918437","0.1173172"
"9.88","3243.144","0.4923542","0.1173744"
"9.89","3246.339","0.4928541","0.1173744"
"9.9","3249.28","0.4933542","0.1171341"
"9.91","3252.371","0.4938542","0.1168137"
"9.92","3255.296","0.4943438","0.1168137"
"9.93","3258.364","0.4948438","0.1168442"
"9.94","3261.256","0.4953333","0.1173172"
"9.95","3263.799","0.4958333","0.1173172"
"9.96","3266.684","0.4963333","0.1179161"
"9.97","3269.354","0.4968333","0.1179161"
"9.98","3272.549","0.4973333","0.1183929"
"9.99","3275.506","0.4978437","0.118824"
"10","3278.295","0.4983437","0.118824"
"10.01","3281.148","0.4988333","0.1193275"
"10.02","3284.311","0.4993333","0.1197205"
"10.03","3287.284","0.4998333","0.1197205"
"10.04","3290.28","0.5003437","0.119545"
"10.05","3293.18","0.5008438","0.119545"
"10.06","3295.986","0.5013437","0.1186447"
"10.07","3298.847","0.5018438","0.1174889"
"10.08","3301.938","0.5023541","0.1174889"
"10.09","3305.101","0.5028542","0.1167603"
"10.1","3307.803","0.5033541","0.1166649"
"10.11","3310.728","0.5038437","0.1166649"
"10.12","3313.907","0.5043437","0.1168823"
"10.13","3317.173","0.5048333","0.1168823"
"10.14","3319.883","0.5053333","0.1170425"
"10.15","3322.768","0.5058229","0.1170425"
"10.16","3325.518","0.5063229","0.1170425"
"10.17","3328.403","0.5068125","0.1169624"
"10.18","3331.288","0.5073125","0.1169472"
"10.19","3334.077","0.5078229","0.1169472"
"10.2","3337.002","0.5083229","0.1171646"
"10.21","3339.839","0.5088229","0.1171646"
"10.22","3343.026","0.5093229","0.1175766"
"10.23","3346.61","0.5098229","0.1179314"
"10.24","3349.757","0.5103229","0.1179314"
"10.25","3352.737","0.5108333","0.1179962"
"10.26","3355.336","0.5113333","0.1178207"
"10.27","3357.887","0.5118437","0.1178207"
"10.28","3360.82","0.5123438","0.1176682"
"10.29","3364.11","0.5128542","0.1176682"
"10.3","3366.876","0.5133542","0.1177063"
"10.31","3370.063","0.5138541","0.1178055"
"10.32","3372.963","0.5143542","0.1178055"
